Text,Review
资产证券化从20世纪70年代起步，80年代开始流行，真正推动其爆发性增长的是90年代美国房地产市场的超长景气周期，这一过程一直持续到“次贷危机”爆发前的2006年。,0
在这个过程中，金融行业得到了强有力的发展，资产证券化需要商业银行、投资银行、信用评级机构及其他金融中介的参与。,0
从更长的视角来看，金融板块上市公司股票的超额收益不仅存在于1995至2000年这段时间，而是贯穿了从1991至2006年美国整个房地产的景气周期（见后续章节的分析）。,1
在个股方面，1995至2000年金融板块涨幅较大的公司包括：嘉信理财（Charles Schwab）、第一资本金融（Capital One Financial）、花旗集团（Citigroup）、北美信托公司（Northern Trust）、摩根士丹利（Morgan Stanley）、道富公司（State Street）、纽约梅隆银行（Bank of New York Mellon）、MBNA公司（MBNA Corp.）、纳维金融公司（Navient）、普惠集团（Paine Webber Group）等，这段时间这些公司股价均有大幅上涨（见图6-28）。,1
2000年“互联网泡沫”破灭后，美国股市经历了剧烈的下跌，接着在2001年发生了“9·11”恐怖袭击事件，以及安然事件、世通公司事件等会计丑闻。美国股市在这种背景下经历了严重的下滑。,2
美国股市经历了巨大的波动。尽管中国经济强劲复苏以及伊拉克战争使美国股市在2003年有所起色，但好景不长，随即“次贷危机”爆发，并演变为全球金融危机（见图7-1）。,2
这两次危机都是股市的重大打击，21世纪的头十年成为美国股市自第二次世界大战以来表现最差的十年，甚至比20世纪70年代的“滞涨”时期还要糟糕。,2
在这个时期，周期性板块表现相对较好，这主要得益于全球原油价格的上涨以及中国经济对全球大宗商品的巨大需求。,1
在这两次危机中，必需消费品板块显示出很强的避险属性，而可选消费品板块则出现了明显的分化，汽车股表现特别差。,2
虽然科技股整体表现不佳，但仍有一些优质股票脱颖而出，例如苹果公司。,1
较为意外的是，公用事业板块在2003至2007年经济复苏及利率回升过程中，展现了持久的超额收益。,1
“次贷危机”彻底终结了金融板块长达15年的超额收益周期。2001年初，第一个交易日华尔街股市下跌，纳斯达克指数收盘大幅下跌至22个月的低点，同时美联储将利率从6%下调至5.75%。,2
由于美联储宣布降息，美国股市大幅上涨，纳斯达克指数创下历史上最大的单日涨幅，达到14.17%。,1
同年1月4日，美联储将贴现率再次下调0.25个百分点。,0
市场对政策的持续宽松充满期待，指数触底反弹，标普500指数在1月30日上涨了4%。,1
然而，市场对经济前景和企业盈利增速仍然感到担忧。从2001年2月开始，市场重新进入下跌通道。,2
事实证明，几乎所有科技股在第四季度的盈利增速均远低于预期，包括微软、英特尔、思科、戴尔等公司。,2
同年1月31日和3月18日，美联储连续两次降息50个基点，第一季度内联邦基金目标利率下降了150个基点。,0
3月8日，美国众议院通过了小布什总统提交的10年内减免总额达9580亿美元的个人所得税计划，旨在刺激疲软的经济。,0
然而，市场很快意识到企业盈利的恶化速度远超流动性的改善。,0
同时，美国国内和海外发生了严重的风险事件。,0
同年3月5日，美国《财富》杂志发表了《安然股价是否高估》的文章，对公司财务提出疑问，安然事件由此爆发。,0
阿根廷金融危机也浮出水面，标普300指数在4月初下跌了19%，纳斯达克指数下跌了41%，道琼斯工业指数略微上涨0.2%。,1
与纳斯达克指数相比，道琼斯工业指数表现出明显的防御性。,0
2001年第一季度的盈利预告和GDP数据逐渐披露，都比市场预期要好一些，与此同时，市场认为基本面已经见底，工业生产已经差得不能再差，因此从4月5日开始，股市开始反弹。,1
4月18日和5月15日，美联储连续两次降息30个基点。,0
市场大幅上涨至同年5月21日，标普500指数和道琼斯工业指数均反弹了19%，而纳斯达克指数反弹了41%。,1
2001年3月26日，美国众议院通过了小布什政府的《2001年经济增长与减税协调法案》，这是自1981年以来美国减税幅度最大的一项计划。,0
然而，从2001年5月下旬开始，众多科技巨头发布业绩预警，市场对科技股的悲观情绪重燃，美股开始了年内的第二次下跌。,2
2001年5月底，EMC公司宣布了4%的裁员计划，随后太阳微系统、诺基亚、北电网络、捷迪讯等科技“龙头”公司也陆续发布盈利预警。,0
到6月底，盈利悲观预期扩散到其他行业，包括制药行业，罗氏制药和先灵保雅等公司相继发布盈利预警。,0
6月27日，美联储降息25个基点。,0
随着中报数据的陆续发布，美股盈利增速持续恶化，7月10日，美国光纤生产龙头企业科宁公司宣布关厂裁员，当日纳斯达克指数跌破200点大关。,2
除了基本面的持续恶化，“安然事件”的发酵也加剧了美股的下跌。,2
同年8月21日，美联储降息0.25个百分点，这是2001年以来的第七次降息，联邦基金目标利率和贴现率分别下降到3.5%和3.25%，总降幅达到3个百分点，为1994年以来的最低水平。,0
尽管股市状况已经很糟糕，基本面恶化、流动性陷阱、会计造假等问题不断出现，更为严重的事情发生了。,2
2001年9月11日，纽约和华盛顿遭到恐怖分子袭击，美国证券市场暂停交易，美股经历了80年来最长的停市期。,0
全球金融市场动荡不安，美国金融时报指数暴跌5.7%，创1987年10月以来最大跌幅。,2
9月17日，美股开市当日，美联储宣布将联邦基金利率下调50个基点至3%，同时将银行贴现利率下调50个基点至2.5%。,0
2001年第三季度的这轮惨跌中，标普500指数下跌了26%，纳斯达克指数下跌了38.5%。,2
“9.11事件”加速了美股的触底，同时也像海绵一样吸收了足够的悲观预期，从2001年9月底开始，美股开始试探性反弹。,1
10月2日，美联储降息50个基点，联邦基金目标利率降至29年来的最低点。,0
在财政和货币政策的双重刺激下，投资者对基本面的反弹寄予了期待。,0
美股大幅反弹，科技股领涨。,1
费城半导体指数从10月开始几乎持续上行至年末，在这轮科技股领涨的反弹中，市场确实看到了科技股基本面回暖的信号，思科、英特尔和AMD相继发布乐观的业绩预告。11月6日，美联储降息50个基点，同年12月11日，美联储再次下调联邦基金目标利率25个基点至1.75%，这是自1961年以来的最低点。,0
同时，美联储宣布将贴现率下调至1.25%，创下美国历史最低纪录。,0
此次反弹持续到年末，尽管半导体板块在12月中旬有所回调，整体来看，纳斯达克指数反弹了37%，标普500指数上涨了16%。,1
然而，基本面的反弹是否真正到来仍然存在不确定性。,0
2001年12月2日，安然公司向纽约破产法院申请破产保护，破产清单中列出的资产高达498亿美元。,2
同月，阿根廷宣布停止偿付价值1300亿美元的债务，占当时新兴市场国家债务总额的25%。,0
使其成为历史上最大的债务违约案例。,0
美国证券交易委员会前主席哈维·皮特（Harvey Pitt）曾表示，“安然事件”与“9/11事件”、“世界通讯公司会计造假案”以及“安达信解体”是美国金融市场遭遇的“四大危机”。,0
2001年，股市经历了其中的两个危机（另外两个将于2002年发生）。标普500指数下跌了13%（见图7-2），道琼斯工业指数下跌了7%，纳斯达克指数则下跌了21%。,2
指数点位方面，年初的经济调查显示，大多数经济学家认为美国经济有望在第一季度结束衰退。,0
然而，内忧外患的情况似乎并没有好转。,2
同年1月6日，阿根廷新政府宣布停止已经持续了11年的与美元挂钩的汇率制度，阿根廷金融危机进一步加剧。,2
同年1月11日，美联储主席艾伦·格林斯潘发表讲话，称最近的经济数据好转可能是暂时的，并表示“9/11事件”对美国经济的影响不会很快消失。,0
与此同时，“安然事件”持续发酵，美股会计造假丑闻严重影响了投资者信心。,0
2002年1月15日，纽约证券交易所宣布将安然公司股票从道琼斯工业指数中除名，并停止交易。,0
1月19日，美国司法部正式开始对安然公司的财务欺诈行为进行刑事调查。同时，泰科公司也在1月开始对其财务行为进行调查，并宣布计划分拆公司以削减债务。,0
